1511879208.0,28.6553601,-81.2079649
1511879325.999,28.6314151,-81.2077741
1511879494.323,28.6061465,-81.2077065
1511879896.423,28.5977795,-81.2078001
1511880145.039,28.5965592,-81.2000995
1511880374.748,28.596719,-81.2001153
1511880506.845,28.5965692,-81.2002513
1511882758.199,28.5972622,-81.1996996
1511883300.619,28.596619,-81.2000026
1511883396.096,28.5997869,-81.2014278
1511883483.528,28.5997621,-81.2016197
1511883665.764,28.6006495,-81.2011542
1511889355.028,28.6000312,-81.2016146
1511889358.054,28.6005143,-81.2011934
1511889474.8,28.5986597,-81.2008938
1511889726.045,28.5971594,-81.1997932
1511889862.644,28.5966798,-81.2000758
1511890033.015,28.598386,-81.2052661
1511890349.548,28.6358362,-81.2076571
1511891534.863,28.7342927,-81.1160427
1511891851.002,28.7590474,-81.1435252
1511892326.304,28.7859535,-81.1560934
1511892329.343,28.7859262,-81.1561114
1511892650.693,28.7859358,-81.1561585
1511899768.843,28.7861093,-81.1561233
1511900286.109,28.7861059,-81.1561233
1511905864.033,28.7858174,-81.1977293
1511906602.434,28.7861114,-81.1561249
1511911868.108,28.7860353,-81.1559198
1511912111.889,28.786104,-81.1561416
1511912422.891,28.765584,-81.1515345
1511912556.0,28.7473186,-81.1299807
1511912703.999,28.7368745,-81.1168696
1511913031.157,28.769535,-81.1553955
1511913344.506,28.7868026,-81.2123852
1511913632.414,28.7867405,-81.264421
1511913792.081,28.7869111,-81.279045
1511913944.766,28.7865283,-81.2971067
1511914087.761,28.7912529,-81.3081134
1511914246.524,28.7968517,-81.3113621
1511914253.0,28.7965934,-81.3114656
1511914795.359,28.7966455,-81.3115383
1511922885.11,28.7965173,-81.3114657
1511922909.619,28.7955784,-81.3144517
1511923084.999,28.7864987,-81.3263918
1511923457.923,28.7461577,-81.3672312
1511923684.924,28.6915014,-81.3892061
1511923815.691,28.6852553,-81.4027728
1511923948.722,28.6829517,-81.4070777
1511924024.151,28.6831168,-81.4070054
1511924121.99,28.6830981,-81.4067788
1511924789.632,28.6832172,-81.4070163
1511969942.955,28.6832527,-81.4071397
1511970173.999,28.683183,-81.4071315
1511970687.999,28.683157,-81.4069902
1511971140.999,28.6831363,-81.4071333
1511971161.999,28.6815237,-81.4076512
1511971298.999,28.6723226,-81.3979694
1511971421.999,28.6707595,-81.3851513
1511971546.999,28.664023,-81.3741061
1511971729.999,28.66375,-81.3712456
1511971866.999,28.6630667,-81.3631216
1511971994.998,28.6611748,-81.3426992
1511972121.998,28.6576641,-81.3362555
1511972254.998,28.6498257,-81.3263862
1511972382.999,28.6471158,-81.2985865
1511972502.999,28.6475656,-81.2726095
1511972624.999,28.6333931,-81.2664683
1511972767.0,28.6185272,-81.2628999
1511972894.409,28.6018659,-81.2521776
1511973039.0,28.5974503,-81.2382914
1511973160.999,28.5975718,-81.2166177
1511973305.498,28.5974199,-81.2021014
1511973690.999,28.597398,-81.2019157
1511976345.713,28.5988471,-81.2008023
1511978966.901,28.596581,-81.2014719
1511979521.531,28.596581,-81.2014719
1511979723.546,28.5989002,-81.2006758
1511979726.79,28.5990131,-81.2008382
1511983898.817,28.6002966,-81.2013971
1511988916.273,28.5991347,-81.2012328
1511994729.37,28.5996025,-81.2006738
1511994824.39,28.5994635,-81.2007856
1511995164.998,28.5969,-81.2008478
1511995435.934,28.5984803,-81.2054543
1511996049.316,28.5845571,-81.2078365
1511996365.887,28.5609158,-81.2072433
1511996495.997,28.5523493,-81.2071734
1511996497.998,28.5520331,-81.2074106
1511996830.165,28.5551934,-81.2072539
1511997024.2,28.5551923,-81.207254
1511998607.009,28.551994,-81.2073398
1511998632.999,28.5520331,-81.2074106
1511998743.999,28.5566693,-81.2085702
1511998876.249,28.5572311,-81.2085065
1512000255.132,28.5727677,-81.2075116
1512000571.111,28.6083765,-81.207446
1512000888.026,28.6551503,-81.2083072
1512001224.331,28.6558601,-81.2250479
1512001555.776,28.7224864,-81.2446689
1512001868.881,28.7862018,-81.3007837
1512002181.991,28.7896913,-81.3097467
1512002187.78,28.7966759,-81.3114854
1512003160.999,28.7968958,-81.311235
1512047534.64,28.7965696,-81.3115486
1512048756.989,28.7967737,-81.3114434
1512048799.999,28.7966153,-81.3115055
1512048884.168,28.7910168,-81.308203
1512049011.999,28.7863554,-81.303435
1512049143.19,28.7670638,-81.2731533
1512049269.193,28.7348458,-81.2525026
1512049418.309,28.7068893,-81.2364243
1512049550.306,28.7045548,-81.2351517
1512049683.999,28.6989033,-81.2320566
1512049850.345,28.6919947,-81.2291485
1512050068.315,28.6903982,-81.2288095
1512050209.998,28.683951,-81.2086623
1512050391.998,28.6709037,-81.2084592
1512050521.998,28.6632536,-81.2083451
1512050752.314,28.656984,-81.208282
1512050915.288,28.6555661,-81.2082856
1512051049.314,28.6414441,-81.2081342
1512051193.999,28.6141694,-81.2077271
1512051314.0,28.6014118,-81.2077855
1512051518.307,28.5985333,-81.2061007
1512051664.0,28.5971478,-81.2003021
1512054201.365,28.5997324,-81.2004807
1512054894.57,28.5992562,-81.2005122
1512057403.921,28.5997601,-81.2004213
1512059801.444,28.5988316,-81.2008363
1512059825.999,28.5990924,-81.2007272
1512060318.49,28.5980322,-81.2070826
1512060445.998,28.5997645,-81.2082608
1512060450.26,28.5980435,-81.2086426
1512060794.457,28.5997409,-81.2081765
1512061060.999,28.5997645,-81.2082608
1512061084.999,28.6016035,-81.2075154
1512061223.999,28.6220067,-81.2077212
1512061347.999,28.6463983,-81.2080063
1512061487.999,28.6612581,-81.2082804
1512061615.0,28.6727133,-81.2051485
1512061741.999,28.6777201,-81.1835205
1512061875.999,28.6888765,-81.155844
1512062003.999,28.7057098,-81.1284937
1512062114.652,28.7238796,-81.1149357
1512062240.387,28.738347,-81.1206146
1512062366.999,28.744255,-81.1272364
1512062505.218,28.7631004,-81.1482898
1512062645.0,28.7801197,-81.148908
1512062768.472,28.7830614,-81.154789
1512062853.656,28.7859922,-81.155968
1512065553.001,28.7859988,-81.1559771
1512066109.197,28.7842247,-81.1885359
1512067167.933,28.7820408,-81.1694694
1512068059.431,28.7847138,-81.1721985
1512068604.9,28.7860151,-81.1560281
1512068814.386,28.7858861,-81.1559831
1512070641.998,28.7861301,-81.1560563
1512071287.0,28.7859763,-81.1559931
1512071299.999,28.7843247,-81.1548348
1512071434.999,28.7768345,-81.1488082
1512071548.194,28.7771011,-81.1618412
1512071688.995,28.7870598,-81.1864188
1512071813.998,28.7868095,-81.2126235
1512071940.998,28.7692888,-81.2093872
1512072067.998,28.7564392,-81.2363298
1512072192.999,28.7603049,-81.2628553
1512072327.999,28.7565182,-81.2858321
1512072494.0,28.7447286,-81.2963851
1512072620.0,28.7342088,-81.3066515
1512072748.999,28.7267209,-81.3138648
1512072893.999,28.7119536,-81.3257925
1512073041.999,28.6989847,-81.3272479
1512073174.999,28.6815303,-81.3352668
1512073460.989,28.6604886,-81.3411898
1512073582.413,28.6521112,-81.32938
1512073707.36,28.6463415,-81.3230075
1512073708.998,28.6446549,-81.3225497
1512074055.881,28.6484868,-81.3216699
1512074508.999,28.6445754,-81.3221903
1512074522.999,28.6446549,-81.3225497
1512076647.88,28.6631677,-81.357194
1512077032.95,28.6829057,-81.3884469
1512077163.0,28.6973335,-81.3865716
1512077302.0,28.7158886,-81.3775069
1512077428.0,28.7439175,-81.3674828
1512077550.0,28.7765657,-81.3552184
1512077742.22,28.7863472,-81.3479844
1512077891.998,28.7864294,-81.3251651
1512078023.998,28.7935273,-81.3164864
1512078102.998,28.796564,-81.3115476
1512078635.998,28.7966608,-81.3115248
1512088618.149,28.796564,-81.3115476
1512090711.45,28.7963067,-81.3143477
1512090846.513,28.7864902,-81.3178973
1512090987.0,28.78691,-81.3441184
1512091127.0,28.785844,-81.3477634
1512091406.739,28.7857591,-81.3478706
1512091731.237,28.7864881,-81.3524362
1512091847.405,28.7808139,-81.3536479
1512091970.401,28.7493022,-81.3659864
1512092105.409,28.7127566,-81.3789199
1512092227.383,28.6900981,-81.3898747
1512092389.405,28.6830603,-81.4027253
1512092429.999,28.683159,-81.4070671
1512092948.516,28.6832079,-81.406948
1512139788.502,28.6832137,-81.4070647
1512139903.517,28.6831979,-81.407045
1512147158.376,28.683159,-81.4070671
1512147653.004,28.6890872,-81.390264
1512148008.114,28.701511,-81.3835519
1512148125.385,28.7283954,-81.3729381
1512148254.379,28.758861,-81.362207
1512148533.092,28.7863177,-81.3459883
1512148658.867,28.7864423,-81.3211763
1512148840.0,28.7956765,-81.3119532
1512148937.998,28.796738,-81.311521
1512149240.998,28.796731,-81.3115453
1512149578.999,28.7967573,-81.3115051
1512152586.683,28.7777394,-81.318231
1512152893.046,28.7561915,-81.3135821
1512153241.792,28.7591144,-81.3120146
1512153856.551,28.7529473,-81.302588
1512154192.099,28.7591415,-81.3120274
1512155135.111,28.7591018,-81.3119713
1512156146.178,28.7591202,-81.3120254
1512156464.144,28.7702948,-81.3139554
1512156834.112,28.7969868,-81.3116386
1512159348.735,28.7968452,-81.3116348
1512162340.428,28.7968554,-81.3116089
1512163706.911,28.8022104,-81.3226959
1512164365.999,28.8069784,-81.3317489
1512164369.038,28.8071712,-81.3318067
1512164833.766,28.8071712,-81.3318067
1512164976.262,28.809077,-81.3343687
1512167396.845,28.8057666,-81.3312495
1512167406.846,28.8057014,-81.331478
1512169775.112,28.8084471,-81.3369868
1512169954.999,28.8055198,-81.3318394
1512170189.128,28.7966785,-81.3114697
1512170193.159,28.7960326,-81.3113298
1512170915.998,28.7968664,-81.3114869
1512173462.0,28.7966785,-81.3114697
1512175591.083,28.786464,-81.3284097
1512175797.417,28.7855913,-81.3477414
1512175929.762,28.7858046,-81.3479278
1512176121.999,28.7858571,-81.3474856
1512176419.921,28.733397,-81.3716273
1512176728.859,28.6881049,-81.3915187
1512177062.998,28.6887147,-81.3917876
1512177094.998,28.6885153,-81.3917042
1512177407.093,28.6930108,-81.4014432
1512177783.067,28.6896241,-81.3923081
1512178283.926,28.6931868,-81.3983616
1512178293.237,28.6931299,-81.3984464
1512178940.463,28.6932249,-81.3984032
1512183168.205,28.6931916,-81.398431
1512183467.678,28.6931659,-81.3983817
1512237869.634,28.6932342,-81.3984709
1512237890.809,28.6943056,-81.3991977
1512238040.273,28.6853666,-81.4028961
1512238197.013,28.6829896,-81.4067193
1512238200.431,28.6831427,-81.4070463
1512247542.463,28.6830316,-81.4071621
1512249067.0,28.6831427,-81.4070463
1512251406.554,28.6675625,-81.3855991
1512251905.355,28.6039494,-81.4069937
1512252223.571,28.5720473,-81.405677
1512252608.215,28.5653448,-81.3982444
1512253928.955,28.5668951,-81.4029004
1512253938.968,28.5668975,-81.4029541
1512254629.68,28.567102,-81.4027122
1512254653.998,28.5669983,-81.4027752
1512255223.845,28.6022878,-81.419066
1512255532.8,28.6057934,-81.4017305
1512255746.077,28.6075175,-81.3881489
1512255889.584,28.6074035,-81.3877986
1512256526.924,28.617905,-81.3865358
1512256843.571,28.6912195,-81.3886902
1512257174.637,28.7559652,-81.3611101
1512257491.125,28.7403126,-81.342675
1512257813.01,28.7338494,-81.3478561
1512257816.01,28.7339208,-81.3477995
1512258749.028,28.7337445,-81.3474974
1512264479.734,28.7339738,-81.3475087
1512268153.185,28.73427,-81.3472819
1512268172.335,28.7346185,-81.3483054
1512268283.057,28.7374168,-81.3585939
1512268477.745,28.7565608,-81.3578193
1512268794.898,28.6878151,-81.3887902
1512269111.813,28.6067954,-81.3866153
1512269427.106,28.5339014,-81.3826699
1512269727.986,28.5044929,-81.419249
1512270030.842,28.4330979,-81.4746709
1512270425.477,28.4162945,-81.4201583
1512270711.113,28.4372896,-81.4042608
1512271076.356,28.4648035,-81.3969097
1512271204.993,28.4753183,-81.3966645
1512271442.559,28.5021662,-81.3968043
1512271585.821,28.521886,-81.3859347
1512271758.231,28.5535467,-81.381906
1512272004.295,28.6001802,-81.3860973
1512272239.35,28.6563208,-81.3882744
1512272362.569,28.6619755,-81.3966514
1512272493.934,28.6705415,-81.4027567
1512272665.519,28.6654942,-81.3903878
1512272829.545,28.6652633,-81.3908225
1512273038.572,28.6655535,-81.3903369
1512274365.632,28.6654176,-81.3904048
1512274455.063,28.6622538,-81.3905339
1512274579.969,28.6620773,-81.4004068
1512274830.158,28.6830914,-81.4070406
1512275203.382,28.6829933,-81.4072491
1512289838.39,28.6832299,-81.4071402
1512309078.051,28.6831361,-81.4072076
1512309689.249,28.7473328,-81.3663142
1512310006.813,28.7864363,-81.3344893
1512310317.752,28.7965652,-81.3115256
1512310323.775,28.7965876,-81.3115051
1512310628.0,28.7965822,-81.3114765
1512345346.212,28.7965452,-81.3114268
1512345393.245,28.7963828,-81.3144282
1512345524.649,28.7865504,-81.3209983
1512345930.909,28.7864849,-81.3538919
1512346241.309,28.7096582,-81.3800199
1512346554.907,28.6813309,-81.4065234
1512346715.827,28.6831842,-81.4070542
1512349879.543,28.6830201,-81.4070295
1512349893.648,28.6831842,-81.4070542
1512350582.992,28.6382343,-81.3877254
1512350899.814,28.5712755,-81.3741863
1512351251.742,28.5604424,-81.363068
1512352504.794,28.5640056,-81.367111
1512355257.901,28.563944,-81.3669992
1512363887.095,28.5637177,-81.3672378
1512364768.765,28.5816082,-81.3748546
1512364951.039,28.6176067,-81.3865915
1512365537.756,28.6870251,-81.4028915
1512365624.639,28.6832285,-81.4070386
1512368209.016,28.6833122,-81.4068462
1512425435.999,28.6832285,-81.4070386
1512426964.745,28.6892155,-81.3910225
1512427277.183,28.7248037,-81.3743395
1512427592.968,28.785836,-81.3498803
1512427909.359,28.7864535,-81.3170008
1512428218.873,28.796652,-81.3113944
1512428224.999,28.7966808,-81.3113032
1512433790.194,28.7966524,-81.3113977
1512445009.999,28.7966586,-81.3115575
1512448712.675,28.786714,-81.3454753
1512449042.745,28.7214681,-81.375937
1512449359.158,28.6867129,-81.4031047
1512449596.714,28.6830642,-81.4069904
1512449600.967,28.6831631,-81.4070815
1512452071.068,28.6832123,-81.4070933
1512484421.82,28.6831006,-81.4071633
1512487323.024,28.6830796,-81.4071998
1512498884.198,28.6831631,-81.4070815
1512500598.085,28.7095469,-81.3798373
1512500914.419,28.7883634,-81.3490049
1512501228.016,28.7867052,-81.3028584
1512501542.703,28.7941115,-81.2880455
1512501846.794,28.7865926,-81.2384188
1512502163.838,28.7869886,-81.1856005
1512505765.952,28.7862923,-81.1561839
1512505768.999,28.7862239,-81.1561312
1512506061.03,28.786228,-81.1562626
1512513943.024,28.7860464,-81.1560194
1512514092.173,28.7861095,-81.1561286
1512514292.084,28.7810533,-81.1509152
1512514427.364,28.7723373,-81.152815
1512514768.552,28.786941,-81.2124482
1512515083.872,28.7868221,-81.2446744
1512515370.524,28.7866996,-81.2720783
1512515522.919,28.786725,-81.2813937
1512515732.447,28.7932778,-81.3080183
1512515855.765,28.7966612,-81.3114597
1512516077.202,28.7968426,-81.311373
1512517760.034,28.7965404,-81.3114547
1512517777.253,28.7956326,-81.313465
1512517909.063,28.8000863,-81.3226529
1512518068.853,28.8055653,-81.330907
1512518201.504,28.8044959,-81.337653
1512518432.719,28.8044831,-81.3382632
1512519658.606,28.8042894,-81.337138
1512519663.833,28.8045013,-81.3381069
1512519849.076,28.8054958,-81.3313781
1512519964.262,28.8038416,-81.322814
1512520095.91,28.7956744,-81.3144115
1512520262.318,28.7966285,-81.3115798
1512520440.893,28.7965067,-81.3114279
1512520769.146,28.7965067,-81.3114279
1512520803.071,28.7967134,-81.3115357
1512532863.276,28.6831587,-81.407297
1512539610.868,28.683276,-81.4070977
1512539824.522,28.6831269,-81.4070331
1512542127.959,28.6831323,-81.4072037
1512567288.459,28.6831543,-81.407217
1512567317.759,28.6823473,-81.407613
1512567549.419,28.6812003,-81.4055266
1512567726.158,28.6755676,-81.4026433
1512567916.111,28.6726674,-81.3913763
1512568130.445,28.6695437,-81.3741887
1512568305.195,28.6642361,-81.3741734
1512568586.213,28.663389,-81.3483012
1512569029.692,28.6471737,-81.2968412
1512569292.807,28.6318603,-81.2663791
1512569521.588,28.6184575,-81.2615125
1512569754.045,28.5973011,-81.2471622
1512569883.023,28.5973473,-81.2314812
1512570061.728,28.5984481,-81.2062392
1512570204.206,28.5968059,-81.2005078
1512570208.677,28.5965315,-81.2002023
1512570398.303,28.596944,-81.2007406
1512570618.965,28.5969509,-81.2006382
1512570866.46,28.5968597,-81.2006127
1512571668.815,28.5970039,-81.2011307
1512571721.34,28.5969873,-81.2008263
1512572318.344,28.5959413,-81.2011814
1512582924.731,28.5985489,-81.2009548
1512584406.076,28.6139482,-81.2584183
1512584540.998,28.6471547,-81.2369105
1512584897.093,28.7455595,-81.2621868
1512585218.028,28.7865584,-81.3063516
1512585527.247,28.7967378,-81.3115334
1512588170.536,28.7967437,-81.3115843
1512598277.009,28.7966959,-81.3114795
1512600272.97,28.78656,-81.328557
1512600581.878,28.7864365,-81.3538687
1512600872.507,28.7505634,-81.3655241
1512601084.425,28.7195388,-81.3764588
1512601401.027,28.6872115,-81.3949413
1512601784.199,28.683263,-81.406841
1512601791.197,28.6832425,-81.4068273
1512604373.125,28.6832344,-81.4071426
1512616853.102,28.6832246,-81.4070015
1512617039.925,28.6831892,-81.4069773
1512617473.12,28.6873599,-81.4029488
1512617942.814,28.67579,-81.4190551
1512618588.844,28.6664869,-81.4297309
1512618904.606,28.681689,-81.4077077
1512619015.786,28.6831708,-81.40698
1512619413.88,28.683384,-81.4073144
1512655499.023,28.6832287,-81.4071041
1512657950.242,28.7476857,-81.366681
1512658278.343,28.785284,-81.3497897
1512658594.728,28.7941253,-81.2878762
1512658897.878,28.7862171,-81.2548072
1512659192.197,28.7905566,-81.1995475
1512659764.631,28.7744084,-81.1489572
1512660104.605,28.7859265,-81.1561657
1512660317.425,28.7859856,-81.1561519
1512660533.229,28.7861903,-81.155666
1512660848.878,28.7861539,-81.1561165
1512664729.2,28.7858951,-81.1562506
1512665054.475,28.7861279,-81.1573211
1512670979.104,28.7862644,-81.1559114
1512671355.36,28.7861063,-81.1561285
1512676303.77,28.7861005,-81.1561322
1512676942.598,28.7850256,-81.1565754
1512676952.998,28.7850376,-81.1565563
1512677848.685,28.784951,-81.1562844
1512679016.519,28.7860039,-81.156138
1512685069.456,28.7859897,-81.1561392
1512685253.332,28.7860514,-81.1560195
1512685675.385,28.7858867,-81.1563085
1512685739.841,28.7860134,-81.1561655
1512685842.999,28.7831921,-81.1547693
1512685993.868,28.7753548,-81.1490235
1512686155.146,28.7808532,-81.1674142
1512686296.643,28.7870683,-81.2008269
1512686507.999,28.7867131,-81.2301703
1512686734.082,28.7867098,-81.2641211
1512686941.484,28.7866773,-81.2802053
1512687063.023,28.7886638,-81.2981056
1512687216.038,28.8108154,-81.3023998
1512687673.885,28.8086489,-81.3373019
1512687694.048,28.8085713,-81.3375426
1512688117.803,28.808651,-81.337663
1512691869.387,28.8083805,-81.3371109
1512691871.741,28.8086197,-81.3376128
1512692003.735,28.8054838,-81.3320756
1512692143.349,28.8037127,-81.3259206
1512692339.698,28.796611,-81.3113296
1512692663.687,28.7968455,-81.3114232
1512704245.752,28.7965516,-81.3114479
1512704325.084,28.795877,-81.3145777
1512704535.847,28.7865341,-81.3358842
1512704744.727,28.7714693,-81.3579998
1512704871.205,28.7383354,-81.3698953
1512705113.803,28.6889784,-81.3915278
1512705117.352,28.6889748,-81.3907508
1512705313.244,28.6889286,-81.390492
1512705508.971,28.6886404,-81.3906381
1512705626.376,28.6872445,-81.4024321
1512705772.998,28.6820314,-81.4075336
1512705833.606,28.6830779,-81.4072437
1512705901.312,28.6830955,-81.4070547
1512706166.176,28.6832112,-81.4070795
1512715915.396,28.6832151,-81.4071124
1512729049.554,28.683283,-81.4071212
1512729179.0,28.6832188,-81.4071642
1512731960.714,28.6832329,-81.407068
1512732946.032,28.6831281,-81.4071992
1512732955.525,28.6821098,-81.4076227
1512733078.655,28.6730292,-81.4026847
1512733200.998,28.6617872,-81.3999031
1512733345.699,28.6618603,-81.3942503
1512733544.287,28.6639408,-81.3701771
1512733707.992,28.6611807,-81.3429772
1512733858.019,28.6519129,-81.3290968
1512734113.3,28.6253068,-81.3054341
1512734426.542,28.6119897,-81.2785486
1512734773.924,28.5972314,-81.2480012
1512735084.513,28.5972105,-81.2015429
1512735244.932,28.5981456,-81.2011275
1512735394.122,28.6000654,-81.1996803
1512735401.217,28.5999877,-81.2000065
1512744260.057,28.5996719,-81.1999663
1512744278.653,28.6000654,-81.1996803
1512744350.495,28.5973253,-81.2006605
1512744510.445,28.5971759,-81.2003949
1512745108.008,28.5970123,-81.2006218
1512746922.734,28.5967617,-81.1994941
1512746943.745,28.5972526,-81.2006248
1512747068.396,28.5986572,-81.205724
1512747200.742,28.597774,-81.2171029
1512747363.0,28.5975911,-81.2408474
1512747679.907,28.6536396,-81.2335452
1512748002.922,28.7432821,-81.2595127
1512748304.74,28.7865454,-81.305212
1512748509.544,28.7968327,-81.3116178
1512748602.442,28.7965659,-81.3114995
1512748741.519,28.7967856,-81.3116427
1512748914.96,28.7966656,-81.3115621
1512762422.795,28.7967335,-81.3115846
1512762543.292,28.7967335,-81.3115846
1512762663.32,28.7967335,-81.3115846
1512762783.346,28.7967335,-81.3115846
1512762903.418,28.7967335,-81.3115846
1512763024.256,28.7967335,-81.3115846
1512763145.257,28.7967335,-81.3115846
1512763265.225,28.7967335,-81.3115846
1512763385.264,28.7967335,-81.3115846
1512763505.281,28.7967122,-81.3115614
1512763625.582,28.7967122,-81.3115614
1512763745.749,28.7967122,-81.3115614
1512763866.011,28.7967122,-81.3115614
1512763986.168,28.7967122,-81.3115614
1512764106.278,28.7967122,-81.3115614
1512764226.306,28.7967122,-81.3115614
1512764346.69,28.7967122,-81.3115614
1512764466.888,28.7967122,-81.3115614
1512764607.013,28.7966939,-81.3115736
1512764862.085,28.7965974,-81.311508
1512764938.599,28.7928826,-81.3083371
1512765186.506,28.7760783,-81.2955611
1512765518.999,28.7007489,-81.2329329
1512766013.187,28.5972241,-81.2504173
1512766247.814,28.5975747,-81.2176834
1512766487.999,28.5970718,-81.2011041
1512772937.365,28.5981784,-81.2011748
1512773523.137,28.6101262,-81.2076192
1512773849.0,28.6559409,-81.2094072
1512774169.01,28.6559606,-81.2284533
1512774484.929,28.7322445,-81.2506101
1512774801.741,28.7865111,-81.3008531
1512775115.853,28.7966206,-81.3114899
1512775122.406,28.7968421,-81.3114033
1512775736.435,28.7966879,-81.3116429
1512786407.033,28.7965072,-81.3114933
1512786414.404,28.7955344,-81.3139963
1512786572.575,28.7865356,-81.3223434
1512786692.929,28.7865283,-81.346691
1512787009.826,28.7367353,-81.3703759
1512787332.559,28.6874771,-81.3924622
1512787352.323,28.6872553,-81.3922121
1512787677.438,28.6872512,-81.3922158
1512789123.35,28.6865947,-81.3930612
1512789172.265,28.6871399,-81.3922115
1512789332.923,28.6872463,-81.4007081
1512789467.735,28.6823049,-81.4075618
1512789471.209,28.6830439,-81.4071234
1512789607.698,28.6830801,-81.4071079
1512789781.345,28.6831086,-81.4068834
1512790900.994,28.6831188,-81.4072969
1512952643.969,28.6831476,-81.4072298
1512952833.93,28.681673,-81.4077228
1512953036.573,28.6889785,-81.3907764
1512953159.085,28.6891667,-81.3903902
1512953282.366,28.6888366,-81.3903776
1512953411.44,28.6890087,-81.3905784
1512953547.276,28.6753363,-81.3887893
1512953673.255,28.6424721,-81.3881812
1512953808.092,28.6100336,-81.3866946
1512954084.847,28.571454,-81.3708467
1512954241.581,28.5638587,-81.3611264
1512954363.262,28.5676768,-81.3478282
1512954496.275,28.568362,-81.3437051
1512954871.416,28.5686716,-81.3435872
1512955109.0,28.568061,-81.3449585
1512955115.0,28.5681811,-81.3443828
1512955408.019,28.5531237,-81.3495805
1512955542.88,28.55251,-81.3475869
1512955870.638,28.5526071,-81.3474618
1512958376.913,28.5533886,-81.3477884
1512958380.377,28.552662,-81.3475143
1512958655.89,28.5531847,-81.3750801
1512958870.999,28.5793586,-81.375001
1512958995.047,28.6060542,-81.3863301
1512959725.962,28.6817897,-81.4076446
1512959809.94,28.6831112,-81.4071211
1512959925.039,28.6831565,-81.407088
1512960170.571,28.6832174,-81.4070709
1513041702.209,28.6831336,-81.4071486
1513088786.196,28.6831422,-81.4072042
1513088828.584,28.6817672,-81.4076935
1513088965.632,28.6850139,-81.4026865
1513089109.667,28.6918907,-81.3884959
1513089441.999,28.7678576,-81.3590534
1513089758.742,28.7867798,-81.3025282
1513089915.403,28.7864356,-81.2976159
1513090214.134,28.7856319,-81.2476834
1513090494.099,28.7862051,-81.2134378
1513090995.0,28.7768047,-81.1612082
1513091486.797,28.7860084,-81.156037
1513091490.809,28.7856513,-81.1559327
1513091862.77,28.786029,-81.1568008
1513092138.112,28.7861761,-81.1562872
1513096785.939,28.7862735,-81.1551566
1513096787.665,28.7860993,-81.1561119
1513096909.032,28.7803594,-81.1508768
1513097268.998,28.7869793,-81.1919906
1513097600.066,28.7868422,-81.2438743
1513097867.786,28.7868081,-81.2764478
1513098270.209,28.796595,-81.3114906
1513098288.843,28.796761,-81.3114295
1513098588.726,28.7967963,-81.3115943
1513178192.407,28.7965349,-81.3114729
1513178422.475,28.7952895,-81.3102141
1513178593.2,28.7864206,-81.3012572
1513178714.708,28.7866479,-81.2812127
1513178870.975,28.7867104,-81.2649241
1513179370.522,28.7815107,-81.1699272
1513179567.782,28.7800859,-81.149329
1513179825.823,28.7861015,-81.1561395
1513180416.957,28.7849387,-81.1889525
1513183367.89,28.8106343,-81.1240708
1513183705.069,28.7830611,-81.1835475
1513187650.23,28.786105,-81.1561316
1513191136.524,28.7850325,-81.1565397
1513191453.172,28.7857199,-81.1567424
1513194214.912,28.7862107,-81.1561006
1513194561.801,28.7861048,-81.1561334
1513195510.422,28.7861048,-81.1561335
1513195831.896,28.7861047,-81.1561334
1513200445.933,28.786181,-81.1560942
1513200845.762,28.7861046,-81.1561334
1513204844.685,28.7860887,-81.1561475
1513205048.4,28.7804436,-81.1509134
1513205206.587,28.7762553,-81.1602552
1513205347.486,28.7867932,-81.1838374
1513205660.366,28.7867917,-81.2163299
1513205873.409,28.7867729,-81.257373
1513206023.67,28.7866073,-81.2712245
1513206215.999,28.7866098,-81.2833388
1513206373.422,28.7893852,-81.3017063
1513206689.703,28.765405,-81.3602458
1513206822.171,28.7551728,-81.3639048
1513207266.05,28.6944719,-81.3887117
1513207419.631,28.6892481,-81.3912924
1513207567.397,28.6874365,-81.4025107
1513207727.89,28.6823534,-81.4027487
1513207868.506,28.6831058,-81.4068809
1513208078.854,28.683058,-81.4071288
1513208474.016,28.6830109,-81.4070668
1513208623.111,28.6864828,-81.4027843
1513208717.661,28.6876541,-81.403218
1513208815.667,28.6876604,-81.4032584
1513209030.575,28.6877538,-81.4037752
1513209353.983,28.6882039,-81.4039497
1513209923.098,28.6880849,-81.4049517
1513209929.008,28.6879408,-81.4042009
1513210144.686,28.6950023,-81.4122772
1513210298.933,28.7027341,-81.4229672
1513210521.329,28.6990805,-81.4293427
1513210521.814,28.6992415,-81.4294031
1513210787.113,28.6991735,-81.4293968
1513212548.101,28.6990278,-81.429465
1513212857.123,28.6990805,-81.4294979
1513222319.822,28.6992342,-81.4294706
1513222358.675,28.70101,-81.4293968
1513222486.101,28.7007983,-81.4177921
1513222606.233,28.6877785,-81.4028506
1513222727.831,28.6829447,-81.4068984
1513223092.488,28.6821971,-81.409211
1513223234.165,28.6813529,-81.4103486
1513223639.64,28.6830282,-81.4072344
1513223960.86,28.6832062,-81.4070591
1513235412.863,28.6832059,-81.4071083
1513258144.962,28.683149,-81.4072875
1513258149.001,28.681969,-81.407781
1513258273.644,28.676294,-81.4027593
1513258501.646,28.664907,-81.4138505
1513258989.032,28.6589514,-81.4193982
1513259214.25,28.6574225,-81.4072323
